index,file,n,m,proc_time,pred_time,gt_stress,pred_stress,spc,mean_deg,max_deg,name,gviz_time
266,data/new_large_graph/fpga_dcop_44.mtx,1220,3946,7.699412822723389,0.6543428897857666,125051.7890625,929025.4375,0.8653946555015616,6.468852459016394,37,fpga_dcop_44,5.68069052696228
267,data/new_large_graph/fpga_dcop_40.mtx,1220,3946,7.69024658203125,0.6669285297393799,125051.7890625,1060991.5,0.8821368606039728,6.468852459016394,37,fpga_dcop_40,5.695646286010742
268,data/new_large_graph/fpga_dcop_41.mtx,1220,3946,7.532450199127197,0.6547834873199463,125051.7890625,545174.6875,0.770620698411461,6.468852459016394,37,fpga_dcop_41,5.675416469573975
269,data/new_large_graph/fpga_dcop_43.mtx,1220,3946,7.721975564956665,0.6551616191864014,125051.7890625,968748.125,0.8709140324142562,6.468852459016394,37,fpga_dcop_43,5.676651477813721
270,data/new_large_graph/fpga_dcop_42.mtx,1220,3946,7.775382995605469,0.6745696067810059,125051.7890625,1254852.25,0.9003454079454374,6.468852459016394,37,fpga_dcop_42,5.739065885543823
271,data/new_large_graph/fpga_dcop_49.mtx,1220,3946,7.730986595153809,0.6549246311187744,125051.7890625,484014.0625,0.7416360416955861,6.468852459016394,37,fpga_dcop_49,5.691955089569092
272,data/new_large_graph/fpga_dcop_48.mtx,1220,3946,7.67928147315979,0.6555962562561035,125051.7890625,1163336.625,0.8925059296035659,6.468852459016394,37,fpga_dcop_48,5.684082508087158
273,data/new_large_graph/fpga_dcop_38.mtx,1220,3946,7.566620826721191,0.6614091396331787,125051.7890625,1096309.0,0.8859338114869987,6.468852459016394,37,fpga_dcop_38,5.704033374786377
274,data/new_large_graph/fpga_dcop_10.mtx,1220,3940,7.674864530563354,0.6553397178649902,125064.546875,575262.125,0.7825955482902686,6.459016393442623,37,fpga_dcop_10,5.374897241592407
275,data/new_large_graph/fpga_dcop_04.mtx,1220,3940,7.73160982131958,0.65464186668396,125064.359375,701941.875,0.8218308896659,6.459016393442623,37,fpga_dcop_04,5.781322240829468
276,data/new_large_graph/fpga_dcop_05.mtx,1220,3916,7.634233713150022,0.6696748733520508,149122.796875,1035404.9375,0.8559763514021296,6.419672131147541,37,fpga_dcop_05,4.755251169204712
277,data/new_large_graph/fpga_dcop_11.mtx,1220,3946,7.574187994003296,0.6539938449859619,125051.7890625,737017.5,0.8303272458761155,6.468852459016394,37,fpga_dcop_11,5.776484966278076
278,data/new_large_graph/fpga_trans_01.mtx,1220,4268,7.715291738510133,0.6540801525115967,130607.59375,615545.375,0.7878180893650609,6.996721311475412,51,fpga_trans_01,5.05492639541626
279,data/new_large_graph/fpga_dcop_39.mtx,1220,3946,7.7300353050231925,0.6677429676055908,125051.7890625,995520.375,0.8743855051058096,6.468852459016394,37,fpga_dcop_39,5.6825807094573975
280,data/new_large_graph/fpga_dcop_07.mtx,1220,3919,7.681844234466553,0.6573524475097656,138515.3125,1036581.0,0.8663729004293924,6.424590163934426,37,fpga_dcop_07,6.47399115562439
281,data/new_large_graph/fpga_dcop_13.mtx,1220,3946,7.600695848464966,0.654170036315918,125051.7890625,951769.625,0.8686112838886826,6.468852459016394,37,fpga_dcop_13,5.701555013656616
282,data/new_large_graph/fpga_dcop_12.mtx,1220,3946,7.606271266937256,0.6727414131164551,125051.7890625,532807.125,0.7652963273295191,6.468852459016394,37,fpga_dcop_12,5.730624437332153
283,data/new_large_graph/fpga_dcop_06.mtx,1220,3922,7.800471544265747,0.6551752090454102,133333.53125,1120342.25,0.8809885717958061,6.429508196721313,37,fpga_dcop_06,6.844415903091431
284,data/new_large_graph/fpga_trans_02.mtx,1220,4268,7.519200563430786,0.6544027328491211,130607.59375,612967.25,0.7869256575290116,6.996721311475412,51,fpga_trans_02,5.069847106933594
285,data/new_large_graph/fpga_dcop_02.mtx,1220,3946,7.6781156063079825,0.6752946376800537,125051.7890625,435380.875,0.7127761088208112,6.468852459016394,37,fpga_dcop_02,5.688191890716553
286,data/new_large_graph/fpga_dcop_16.mtx,1220,3946,7.610484600067139,0.6546628475189209,125051.7890625,737920.0,0.8305347611360309,6.468852459016394,37,fpga_dcop_16,5.817709445953369
287,data/new_large_graph/fpga_dcop_17.mtx,1220,3946,7.652393341064452,0.6552019119262695,125051.7890625,1257676.5,0.9005691932205937,6.468852459016394,37,fpga_dcop_17,5.715450286865234
288,data/new_large_graph/fpga_dcop_03.mtx,1220,3946,7.628483533859253,0.6761410236358643,125051.7890625,807820.0625,0.8451984608113147,6.468852459016394,37,fpga_dcop_03,5.730652093887329
289,data/new_large_graph/fpga_dcop_15.mtx,1220,3946,7.752561807632446,0.6553428173065186,125051.7890625,1232315.25,0.8985228909059594,6.468852459016394,37,fpga_dcop_15,5.735033988952637
290,data/new_large_graph/fpga_dcop_01.mtx,1220,3946,7.622671842575072,0.6553306579589844,125051.7890625,268517.625,0.5342883393129222,6.468852459016394,37,fpga_dcop_01,5.731981039047241
291,data/new_large_graph/fpga_dcop_29.mtx,1220,3946,7.6758973598480225,0.6671261787414551,125051.7890625,649198.125,0.8073749996389777,6.468852459016394,37,fpga_dcop_29,5.703532695770264
292,data/new_large_graph/fpga_dcop_28.mtx,1220,3946,7.771334886550902,0.6553142070770264,125051.7890625,730204.875,0.8287442424121039,6.468852459016394,37,fpga_dcop_28,5.703505992889404
293,data/new_large_graph/fpga_dcop_14.mtx,1220,3946,7.934709787368772,0.6543574333190918,125051.7890625,672792.0,0.8141300891471659,6.468852459016394,37,fpga_dcop_14,5.733057737350464
294,data/new_large_graph/bcsstm27.mtx,1224,28675,11.303904056549072,0.681257963180542,15366.19921875,1061809.0,0.9855282831293104,46.854575163398685,55,bcsstm27,6.158470869064331
295,data/new_large_graph/bcsstk27.mtx,1224,28675,10.994739770889282,0.6598954200744629,15366.19921875,673078.875,0.9771702845097464,46.854575163398685,55,bcsstk27,6.171181678771973
296,data/new_large_graph/pores_2.mtx,1224,7046,8.535640954971312,0.6751809120178223,77471.78125,400218.9375,0.8064264981214189,11.513071895424837,31,pores_2,4.4133992195129395
297,data/new_large_graph/dwt_1242.mtx,1242,5834,8.480634212493896,0.7195327281951904,60321.5546875,527397.0,0.8856240086926926,9.394524959742352,13,dwt_1242,8.370070219039917
298,data/new_large_graph/rdb1250.mtx,1250,4275,8.24804162979126,0.728405237197876,23766.10546875,559764.5,0.9575426711255358,6.84,7,rdb1250,1.7063560485839844
299,data/new_large_graph/rdb1250l.mtx,1250,4275,8.370243787765503,0.7398815155029297,23766.10546875,559775.0625,0.9575434722607888,6.84,7,rdb1250l,1.7049140930175781
300,data/new_large_graph/mahindas.mtx,1258,7619,8.508330821990969,0.7422668933868408,196794.8125,295568.4375,0.3341819100694742,12.112877583465819,206,mahindas,8.871371507644653
301,data/new_large_graph/cz1268.mtx,1268,10260,9.658050537109377,0.7528231143951416,24864.1328125,943188.5625,0.9736382163640792,16.182965299684547,29,cz1268,4.798979759216309
302,data/new_large_graph/lshp1270.mtx,1270,4969,8.747833013534546,0.7694559097290039,9669.431640625,547132.0,0.9823270588438896,7.8251968503937,8,lshp1270,2.5465493202209473
303,data/new_large_graph/coater1.mtx,1348,13771,11.30073618888855,0.9248208999633788,69298.9140625,71502.21875,0.03081449395582567,20.431750741839767,56,coater1,2.8569209575653076
304,data/new_large_graph/jagmesh9.mtx,1349,5225,9.962365627288818,0.9268372058868408,18230.73046875,615273.875,0.9703697309287672,7.746478873239437,8,jagmesh9,2.2802212238311768
305,data/new_large_graph/rail_1357.mtx,1357,5171,10.133524656295775,1.0114097595214844,8510.9375,419902.25,0.9797311457607096,7.6212232866617535,12,rail_1357,9.789701461791992
306,data/new_large_graph/rail_1357_E.mtx,1357,5177,10.346977710723877,0.9987955093383788,8677.73828125,499337.875,0.9826215099720804,7.630066322770817,12,rail_1357_E,9.95557165145874
307,data/new_large_graph/nnc1374.mtx,1374,5446,10.078579187393187,1.0332109928131104,36697.875,589525.125,0.9377501086149636,7.92721979621543,16,nnc1374,3.200451374053955
308,data/new_large_graph/jagmesh6.mtx,1377,5185,10.486763954162598,1.029214859008789,9312.181640625,763422.0,0.9878020522848108,7.530864197530862,8,jagmesh6,8.574309587478638
309,data/new_large_graph/Binaryalphadigs_10NN.mtx,1404,9696,11.566304445266724,1.0938713550567627,261412.0,308611.5625,0.1529416529881313,13.811965811965814,31,Binaryalphadigs_10NN,5.392646074295044
310,data/new_large_graph/ex23.mtx,1409,22556,12.998605728149414,1.0916481018066406,41971.234375,116107.8984375,0.6385152522798198,32.01703335699077,68,ex23,3.8802366256713867
311,data/new_large_graph/spaceShuttleEntry_2.mtx,1428,12444,11.422853946685793,1.1326947212219238,332222.0,417954.75,0.2051244781881292,17.428571428571427,1324,spaceShuttleEntry_2,8.975385665893555
312,data/new_large_graph/spiral_E.mtx,1434,569583,112.20072245597841,1.160426139831543,230165.09375,258771.8125,0.11054804800271667,794.3974895397487,1435,spiral_E,48.38970685005188
313,data/new_large_graph/jagmesh4.mtx,1440,5472,11.169250965118408,1.1596627235412598,16689.8515625,1253512.25,0.9866855297485126,7.6,8,jagmesh4,5.4718263149261475
314,data/new_large_graph/msc01440.mtx,1440,23855,14.674316644668579,1.1491942405700684,101753.6640625,1227221.5,0.9170861461745088,33.13194444444444,46,msc01440,6.086463689804077
315,data/new_large_graph/bcspwr06.mtx,1454,3377,12.405628442764282,1.236992597579956,105529.9921875,834062.4375,0.8734747095147778,4.6451169188445665,14,bcspwr06,5.225310325622559
316,data/new_large_graph/lhr01.mtx,1477,18524,13.956944465637207,1.2932214736938477,270724.84375,265901.21875,-0.017817444949582692,25.0832769126608,69,lhr01,8.499080657958984
317,data/new_large_graph/yeast_30NN.mtx,1484,31175,17.394781351089478,1.3080768585205078,228894.703125,230908.3125,0.008720384957990629,42.01482479784367,75,yeast_30NN,5.343958854675293
318,data/new_large_graph/comsol.mtx,1500,49619,21.578575134277344,1.328608512878418,101500.484375,523138.0,0.8059776113090619,66.15866666666666,181,comsol,14.619046926498413
319,data/new_large_graph/west1505.mtx,1505,5442,12.13338041305542,1.3485448360443115,301333.65625,452434.8125,0.3339733196370693,7.231893687707641,34,west1505,10.821658372879028
320,data/new_large_graph/mycielskian11.mtx,1535,67355,7.92508339881897,1.397913694381714,422516.90625,551483.125,0.2338534270654247,87.75895765472313,767,mycielskian11,12.9243905544281
321,data/new_large_graph/GD06_Java.mtx,1538,7817,13.20788025856018,1.4663166999816897,295070.25,897015.4375,0.6710533200829111,10.16514954486346,755,GD06_Java,14.49983286857605
322,data/new_large_graph/lshp1561.mtx,1561,6121,13.364266157150269,1.5329833030700684,14448.02734375,840458.0,0.9828093404503854,7.842408712363869,8,lshp1561,3.0795631408691406
323,data/new_large_graph/dynamicSoaringProblem_2.mtx,1591,8241,13.183473348617554,1.598966121673584,309322.65625,1125656.375,0.7252068543120008,10.359522313010686,597,dynamicSoaringProblem_2,14.219331502914429
324,data/new_large_graph/semeion_10NN.mtx,1593,11113,14.840107440948485,1.6023511886596682,295182.75,306180.15625,0.03591808948265242,13.952291274325173,35,semeion_10NN,6.530095815658569
325,data/new_large_graph/plantstexture_10NN.mtx,1599,10602,15.068625211715698,1.6146936416625977,192212.96875,813783.125,0.7638032015593835,13.26078799249531,36,plantstexture_10NN,8.034168004989624
326,data/new_large_graph/plantsmargin_12NN.mtx,1600,12741,15.484805345535278,1.621016263961792,191633.625,187842.25,-0.019784497631874363,15.92625,42,plantsmargin_12NN,6.606674432754517
327,data/new_large_graph/Plants_10NN.mtx,1600,10965,15.36959195137024,1.6347250938415527,92524.890625,152496.765625,0.3932665375177527,13.70625,36,Plants_10NN,6.00246000289917
328,data/new_large_graph/ex4.mtx,1601,16950,15.803860425949097,1.6219615936279297,69243.0390625,92970.0,0.2552109383403248,21.174266083697688,38,ex4,4.005309104919434
329,data/new_large_graph/bcspwr07.mtx,1612,3718,13.542297840118408,1.6637165546417236,119061.296875,1046851.25,0.8862672257639278,4.612903225806452,14,bcspwr07,6.748105525970459
330,data/new_large_graph/bcspwr08.mtx,1624,3837,13.87555193901062,1.7556908130645752,150077.796875,1009806.1875,0.851379602608149,4.725369458128079,15,bcspwr08,15.148329257965088
331,data/new_large_graph/ex7.mtx,1633,28088,18.188504457473755,1.7914767265319824,61069.38671875,76061.9453125,0.19710984950691404,34.400489895897124,76,ex7,4.749451398849487
332,data/new_large_graph/hangGlider_2.mtx,1647,7834,13.155716180801392,1.8136084079742432,437310.09375,913690.4375,0.5213804634460782,9.5130540376442,1464,hangGlider_2,8.089802742004395
333,data/new_large_graph/lung1.mtx,1650,5771,14.786788702011108,1.801495790481568,55937.08984375,1927970.625,0.9709865445466784,6.995151515151515,9,lung1,28.675392627716064
334,data/new_large_graph/ex6.mtx,1651,25592,17.814193248748783,1.8233015537261963,46059.0625,872870.875,0.9472326734466882,31.001817080557238,63,ex6,5.938991546630859
335,data/new_large_graph/filter2D.mtx,1668,6209,15.457159996032715,1.8575012683868408,25398.92578125,864658.1875,0.9706254724139184,7.44484412470024,10,filter2D,7.620025157928467
336,data/new_large_graph/utm1700b.mtx,1700,16326,18.370107889175415,1.9474654197692869,90416.0625,1044402.625,0.9134279631861324,19.20705882352941,30,utm1700b,9.086320638656616
337,data/new_large_graph/bcspwr09.mtx,1723,4117,15.64397931098938,2.08825421333313,140898.5,1146756.75,0.8771330537186722,4.778874056877539,16,bcspwr09,8.798468351364136
338,data/new_large_graph/epb0.mtx,1794,6269,17.552628517150882,2.3109827041625977,5586.1162109375,1069659.75,0.994777669991848,6.988851727982162,12,epb0,22.94087862968445
339,data/new_large_graph/ex3.mtx,1821,27253,21.266645431518555,2.379040241241455,101102.234375,1431993.625,0.9293975667140278,29.93190554640308,63,ex3,10.363614082336426
340,data/new_large_graph/nasa1824.mtx,1824,20516,20.14061784744263,2.376305103302002,156399.578125,279250.28125,0.4399304544120312,22.49561403508772,43,nasa1824,8.60256290435791
341,data/new_large_graph/spaceShuttleEntry_3.mtx,1834,14902,18.568188428878784,2.511110544204712,554928.25,802177.0,0.3082221878712553,16.25081788440567,1701,spaceShuttleEntry_3,14.314615964889526
342,data/new_large_graph/watt_1.mtx,1856,6672,18.51944303512573,2.590848684310913,166599.796875,1125134.25,0.8519289614772637,7.189655172413793,8,watt_1,7.210796594619751
343,data/new_large_graph/watt_2.mtx,1856,6798,18.412523746490482,2.575749158859253,160825.59375,1055991.625,0.8477018283644058,7.325431034482759,129,watt_2,8.453481197357178
344,data/new_large_graph/ukerbe1_dual.mtx,1866,3538,18.06278467178345,2.611181259155273,186066.0625,1618261.0,0.885020980855375,3.792068595927117,4,ukerbe1_dual,18.4128315448761
345,data/new_large_graph/rajat12.mtx,1879,7398,17.837905168533325,2.658060073852539,482697.5,834527.6875,0.4215919888218209,7.8744012772751475,1196,rajat12,7.3496339321136475
346,data/new_large_graph/lshp1882.mtx,1882,7393,18.97709059715271,2.64354944229126,20817.962890625,963780.125,0.9783996760769216,7.856535600425079,8,lshp1882,6.168642997741699
347,data/new_large_graph/CAG_mat1916.mtx,1916,166850,74.1815617084503,2.7528421878814697,420256.09375,436566.9375,0.03736161021126342,174.16492693110646,1135,CAG_mat1916,40.16341757774353
348,data/new_large_graph/plsk1919.mtx,1919,4831,19.758313179016113,2.7609171867370605,51590.32421875,1310862.5,0.9606439849955659,5.034914017717561,6,plsk1919,9.51888394355774
349,data/new_large_graph/plat1919.mtx,1919,17159,23.01616644859314,2.762270927429199,40155.265625,1156082.625,0.9652660936539896,17.883272537780094,20,plat1919,11.737112760543823
350,data/new_large_graph/bcsstk26.mtx,1922,16129,21.75315523147583,2.7927942276000977,153843.71875,1380534.5,0.8885622063410947,16.783558792924033,34,bcsstk26,7.733523368835449
351,data/new_large_graph/netz4504.mtx,1961,2578,19.455873966217037,3.0270309448242188,53226.8671875,1380207.625,0.96143560851035,2.6292707802141764,8,netz4504,10.077954769134521
352,data/new_large_graph/Goodwin_013.mtx,1965,30811,24.680978298187256,3.0520427227020264,82886.671875,135803.09375,0.3896554961583856,31.35979643765903,63,Goodwin_013,5.784405469894409
353,data/new_large_graph/dataset22mfeatzernike_10NN.mtx,2000,13707,23.2169451713562,3.1739752292633057,398864.0,517791.65625,0.2296824501022461,13.707,40,dataset22mfeatzernike_10NN,12.634950160980225
354,data/new_large_graph/olm2000.mtx,2000,5997,22.16574597358704,3.170717239379884,590.33984375,2119160.5,0.9997214274974692,5.997000000000001,7,olm2000,68.24114203453064
355,data/new_large_graph/G38.mtx,2000,11779,21.612847566604614,3.1734235286712646,665659.0,2081968.875,0.680274278836181,11.779000000000002,249,G38,19.057077884674072
356,data/new_large_graph/G39.mtx,2000,11778,21.62414026260376,3.1804294586181636,671737.125,2035181.875,0.6699375455080643,11.778,210,G39,18.729844093322754
357,data/new_large_graph/dataset16mfeatkarhunen_10NN.mtx,2000,13834,23.72525978088379,3.181795358657837,418203.375,524360.875,0.2024512221664136,13.834,39,dataset16mfeatkarhunen_10NN,8.557681322097778
358,data/new_large_graph/dataset18mfeatmorphological_10NN.mtx,2000,11416,23.86062073707581,3.1833171844482417,5146.16015625,1899262.125,0.9972904423836442,11.416,18,dataset18mfeatmorphological_10NN,19.971795797348022
359,data/new_large_graph/G29.mtx,2000,19990,25.97005414962769,3.1828396320343018,806202.5625,1827946.375,0.5589572136655268,19.99,38,G29,15.32277226448059
360,data/new_large_graph/G28.mtx,2000,19990,25.435917377471924,3.185729503631592,807133.6875,1736987.125,0.5353254633364078,19.99,35,G28,15.087457418441772
361,data/new_large_graph/G25.mtx,2000,19990,26.04906272888184,3.186752796173096,806694.8125,1812968.25,0.5550419526100361,19.99,39,G25,15.405460357666016
362,data/new_large_graph/G31.mtx,2000,19990,25.784960746765137,3.181161642074585,805394.0,1840028.25,0.5622925898012707,19.99,40,G31,15.348751544952393
363,data/new_large_graph/G30.mtx,2000,19990,25.95656776428223,3.173478126525879,806694.8125,1812410.625,0.5549050522146437,19.99,39,G30,15.284630537033081
364,data/new_large_graph/G24.mtx,2000,19990,25.947190761566162,3.184742212295532,806202.5625,1827969.125,0.5589627026659982,19.99,38,G24,15.38074803352356
365,data/new_large_graph/G32.mtx,2000,4000,20.21619486808777,3.1662044525146484,151692.53125,3666973.25,0.9586327685237408,4.0,4,G32,6.807424306869507
366,data/new_large_graph/G26.mtx,2000,19990,26.01414227485657,3.180705547332764,805394.0,1839798.125,0.5622378406326509,19.99,40,G26,15.373785018920898
367,data/new_large_graph/G27.mtx,2000,19990,25.59994721412659,3.1837494373321533,806317.75,1790384.0,0.5496397700158179,19.99,37,G27,15.50952410697937
368,data/new_large_graph/G33.mtx,2000,4000,20.229362010955807,3.1718194484710693,219410.9375,3132431.0,0.9299550612607268,4.0,4,G33,7.8109376430511475
369,data/new_large_graph/dataset20mfeatpixel_10NN.mtx,2000,13966,23.149699926376343,3.167867422103882,396505.25,451594.75,0.1219887963710827,13.966,54,dataset20mfeatpixel_10NN,18.8058340549469
370,data/new_large_graph/G37.mtx,2000,11785,21.354552268981934,3.175339937210083,667116.125,2059795.875,0.6761251281756256,11.785,279,G37,19.23287272453308
371,data/new_large_graph/G23.mtx,2000,19990,25.81395173072815,3.1657462120056152,808334.875,1787945.5,0.5478973632026256,19.99,36,G23,15.294865131378174
372,data/new_large_graph/G22.mtx,2000,19990,25.61828088760376,3.1681640148162837,806317.75,1790499.0,0.5496686957099669,19.99,37,G22,15.45777177810669
373,data/new_large_graph/G36.mtx,2000,11766,21.430529594421387,3.168705463409424,671133.5625,1972923.875,0.6598279482526918,11.765999999999998,326,G36,18.968763828277588
374,data/new_large_graph/Trefethen_2000.mtx,2000,21953,25.60197472572327,3.174485206604004,647094.25,1792185.25,0.6389356234239736,21.953000000000007,23,Trefethen_2000,8.330753326416016
375,data/new_large_graph/G34.mtx,2000,4000,20.43746566772461,3.1666138172149663,445713.0,2976413.5,0.8502516535420902,4.0,4,G34,7.995835542678833
376,data/new_large_graph/G35.mtx,2000,11778,21.311890363693237,3.177663326263428,671737.125,2035130.5,0.6699292133845962,11.778,210,G35,18.665892362594604
377,data/new_large_graph/bwm2000.mtx,2000,4998,21.922604322433468,3.18406081199646,1922.921630859375,2571986.0,0.9992523592154624,4.998,5,bwm2000,35.739859104156494
378,data/new_large_graph/G40.mtx,2000,11766,21.375278234481808,3.169591188430786,671133.5625,1972765.75,0.6598006821134238,11.765999999999998,326,G40,18.965824127197266
379,data/new_large_graph/G41.mtx,2000,11785,20.957510709762573,3.166675090789795,667116.125,2059864.875,0.6761359771232567,11.785,279,G41,19.210869789123535
380,data/new_large_graph/dataset12mfeatfactors_10NN.mtx,2000,13721,23.775389432907104,3.1647739410400386,374586.25,719979.875,0.4797267770852623,13.720999999999998,40,dataset12mfeatfactors_10NN,11.832881927490234
381,data/new_large_graph/G42.mtx,2000,11779,20.994912624359127,3.167458295822144,665659.0,2081818.75,0.6802512226388584,11.779000000000002,249,G42,19.097729444503784
382,data/new_large_graph/bcsstk13.mtx,2003,42943,29.115811824798584,3.175710439682007,310215.75,315855.40625,0.017855183537799583,42.878681977034454,96,bcsstk13,11.52083420753479
383,data/new_large_graph/west2021.mtx,2021,7341,21.103960514068607,3.2376701831817627,552576.125,1390198.75,0.6025200533376972,7.264720435428005,34,west2021,15.446112155914307
384,data/new_large_graph/piston.mtx,2025,51020,30.14160513877869,3.2619872093200684,24491.37109375,1942352.375,0.9873908712914412,50.390123456790114,64,piston,19.39026713371277
385,data/new_large_graph/rdb2048_noL.mtx,2048,7040,22.508863687515262,3.3276059627532963,57851.09375,1517248.75,0.9618710552570896,6.875,7,rdb2048_noL,4.996546745300293
386,data/new_large_graph/dw1024.mtx,2048,6142,22.242090940475464,3.330357551574707,146544.40625,1548294.0,0.9053510468619008,5.998046875,10,dw1024,5.855240106582642
387,data/new_large_graph/dw2048.mtx,2048,6142,22.06152558326721,3.3497693538665767,146544.40625,1548272.5,0.9053497325244748,5.998046875,10,dw2048,5.87968373298645
388,data/new_large_graph/delaunay_n11.mtx,2048,6127,22.219618558883667,3.34731125831604,310821.125,1546005.375,0.7989521058424522,5.9833984375,13,delaunay_n11,6.761225461959839
389,data/new_large_graph/rdb2048.mtx,2048,7040,22.39513874053955,3.32624888420105,57851.09375,1568125.25,0.9631081166826438,6.875,7,rdb2048,5.064099550247192
390,data/new_large_graph/Chebyshev2.mtx,2053,14347,8.745534181594849,3.350186586380005,752604.875,3349818.5,0.775329655920164,13.976619581100831,2054,Chebyshev2,1.8303382396697998
391,data/new_large_graph/nasa2146.mtx,2146,37198,30.184367656707764,3.845564603805542,55935.7265625,1524451.25,0.9633076318035751,34.667287977632796,37,nasa2146,11.148413181304932
392,data/new_large_graph/ex26.mtx,2163,48098,33.30266499519348,3.87380623817444,220986.140625,288616.78125,0.23432677868588075,44.47341655108645,137,ex26,14.76874566078186
393,data/new_large_graph/c-18.mtx,2169,8657,24.28753423690796,3.939646720886232,568166.25,2091843.875,0.7283897441915927,7.98248040571692,171,c-18,29.81713032722473
394,data/new_large_graph/M40PI_n.mtx,2182,3143,23.863738298416138,3.938597679138184,200236.671875,2633991.0,0.9239797433343546,2.880843263061412,12,M40PI_n,60.37803673744202
395,data/new_large_graph/S40PI_n.mtx,2182,3143,24.11277174949646,3.9469614028930655,200236.671875,2633946.75,0.9239784662028572,2.880843263061412,12,S40PI_n,60.30191779136658
396,data/new_large_graph/ex20.mtx,2203,36092,31.52561187744141,4.0285301208496085,139461.078125,171804.90625,0.1882590481900164,32.766227871084894,68,ex20,12.485103607177734
397,data/new_large_graph/orsreg_1.mtx,2205,8169,26.15245532989502,4.080681562423706,132298.3125,1708348.75,0.92255778423463,7.40952380952381,8,orsreg_1,5.260291337966919
398,data/new_large_graph/lshp2233.mtx,2233,8785,26.11603283882141,4.344426393508911,29097.982421875,1664902.875,0.9825227147728512,7.868338557993733,8,lshp2233,6.680012226104736
399,data/new_large_graph/ex24.mtx,2283,25510,30.867361783981323,4.595531702041626,84618.953125,1446393.0,0.9414965689650048,22.347787998247924,47,ex24,17.826660633087158
400,data/new_large_graph/Sieber.mtx,2290,10297,10.064275503158571,4.608283758163452,934206.25,3036950.0,0.6923866873014044,8.993013100436679,2290,Sieber,1.7492856979370117
